ASV_00001,ASV_00028,ASV_00147,166,0.9001480662547136,0.8972972972972973
ASV_00001,ASV_00028,ASV_00142,171,0.9155791759619372,0.9243243243243243
ASV_00001,ASV_00028,ASV_00139,144,0.771555485361183,0.7783783783783784
ASV_00001,ASV_00028,ASV_00131,162,0.864142143604525,0.8756756756756757
ASV_00001,ASV_00028,ASV_00129,164,0.8795732533117487,0.8864864864864865
ASV_00001,ASV_00028,ASV_00127,159,0.8538547371330426,0.8594594594594595
ASV_00001,ASV_00028,ASV_00112,164,0.8692858468402663,0.8864864864864865
ASV_00001,ASV_00028,ASV_00111,154,0.8332799241900777,0.8324324324324325
ASV_00001,ASV_00028,ASV_00103,145,0.7869865950684066,0.7837837837837838
ASV_00001,ASV_00028,ASV_00102,149,0.8024177047756303,0.8054054054054054
ASV_00001,ASV_00028,ASV_00095,175,0.9464413953763845,0.9459459459459459
ASV_00001,ASV_00028,ASV_00091,152,0.817848814482854,0.8216216216216217
ASV_00001,ASV_00028,ASV_00079,147,0.7972740015398891,0.7945945945945946
ASV_00001,ASV_00028,ASV_00075,152,0.8229925177185953,0.8216216216216217
ASV_00001,ASV_00028,ASV_00073,145,0.7818428918326655,0.7837837837837838
ASV_00001,ASV_00028,ASV_00067,163,0.8847169565474899,0.8810810810810811
ASV_00001,ASV_00028,ASV_00064,173,0.9258665824334197,0.9351351351351351
ASV_00001,ASV_00028,ASV_00062,155,0.8332799241900777,0.8378378378378378
ASV_00001,ASV_00028,ASV_00057,160,0.864142143604525,0.8648648648648649
ASV_00001,ASV_00028,ASV_00054,143,0.7766991885969242,0.772972972972973
ASV_00001,ASV_00028,ASV_00046,172,0.9207228791976784,0.9297297297297298
ASV_00001,ASV_00028,ASV_00044,172,0.9310102856691608,0.9297297297297298
ASV_00001,ASV_00028,ASV_00043,165,0.8898606597832311,0.8918918918918919
ASV_00001,ASV_00028,ASV_00042,175,0.9412976921406433,0.9459459459459459
ASV_00001,ASV_00028,ASV_00041,172,0.9310102856691608,0.9297297297297298
ASV_00001,ASV_00028,ASV_00040,141,0.7612680788897006,0.7621621621621621
ASV_00001,ASV_00028,ASV_00037,168,0.9052917694904548,0.9081081081081082
ASV_00001,ASV_00028,ASV_00035,174,0.9361539889049021,0.9405405405405406
ASV_00001,ASV_00028,ASV_00033,148,0.7972740015398891,0.8
ASV_00001,ASV_00028,ASV_00030,154,0.8332799241900777,0.8324324324324325
ASV_00001,ASV_00028,ASV_00029,171,0.9207228791976784,0.9243243243243243
ASV_00001,ASV_00026,ASV_00015,125,0.6581615304128088,0.6756756756756757
ASV_00001,ASV_00026,ASV_00537,124,0.6846646792884924,0.6702702702702703
ASV_00001,ASV_00026,ASV_00354,132,0.6979162537263341,0.7135135135135136
ASV_00001,ASV_00026,ASV_00254,138,0.7288365940812983,0.745945945945946
ASV_00001,ASV_00026,ASV_00202,147,0.7995116577497878,0.7945945945945946
ASV_00001,ASV_00026,ASV_00188,129,0.6625787218920894,0.6972972972972973
ASV_00001,ASV_00026,ASV_00162,128,0.6846646792884924,0.6918918918918919
ASV_00001,ASV_00026,ASV_00155,141,0.755339742956982,0.7621621621621621
ASV_00001,ASV_00026,ASV_00154,125,0.6625787218920894,0.6756756756756757
ASV_00001,ASV_00026,ASV_00148,142,0.7597569344362626,0.7675675675675676
ASV_00001,ASV_00026,ASV_00147,148,0.7730085088741043,0.8
ASV_00001,ASV_00026,ASV_00142,147,0.7862600833119461,0.7945945945945946
ASV_00001,ASV_00026,ASV_00139,124,0.6625787218920894,0.6702702702702703
ASV_00001,ASV_00026,ASV_00131,140,0.7420881685191402,0.7567567567567568
ASV_00001,ASV_00026,ASV_00129,139,0.755339742956982,0.7513513513513513
ASV_00001,ASV_00026,ASV_00127,140,0.733253785560579,0.7567567567567568
ASV_00001,ASV_00026,ASV_00112,145,0.7465053599984208,0.7837837837837838
ASV_00001,ASV_00026,ASV_00111,129,0.7155850196434566,0.6972972972972973
ASV_00001,ASV_00026,ASV_00103,122,0.6758302963299312,0.6594594594594595
ASV_00001,ASV_00026,ASV_00102,129,0.6890818707677729,0.6972972972972973
ASV_00001,ASV_00026,ASV_00095,150,0.8127632321876297,0.8108108108108109
ASV_00001,ASV_00026,ASV_00091,128,0.7023334452056147,0.6918918918918919
ASV_00001,ASV_00026,ASV_00079,124,0.6846646792884924,0.6702702702702703
ASV_00001,ASV_00026,ASV_00075,129,0.7067506366848954,0.6972972972972973
ASV_00001,ASV_00026,ASV_00073,120,0.6714131048506506,0.6486486486486487
ASV_00001,ASV_00026,ASV_00067,145,0.7597569344362626,0.7837837837837838
ASV_00001,ASV_00026,ASV_00064,149,0.7950944662705073,0.8054054054054054
ASV_00001,ASV_00026,ASV_00062,135,0.7155850196434566,0.7297297297297297
ASV_00001,ASV_00026,ASV_00057,141,0.7420881685191402,0.7621621621621621
ASV_00001,ASV_00026,ASV_00054,130,0.66699591337137,0.7027027027027027
ASV_00001,ASV_00026,ASV_00046,147,0.7906772747912266,0.7945945945945946
ASV_00001,ASV_00026,ASV_00044,148,0.7995116577497878,0.8
ASV_00001,ASV_00026,ASV_00043,140,0.7641741259155431,0.7567567567567568
ASV_00001,ASV_00026,ASV_00042,150,0.808346040708349,0.8108108108108109
ASV_00001,ASV_00026,ASV_00041,147,0.7995116577497878,0.7945945945945946
ASV_00001,ASV_00026,ASV_00040,130,0.6537443389335282,0.7027027027027027
ASV_00001,ASV_00026,ASV_00037,145,0.7774257003533849,0.7837837837837838
ASV_00001,ASV_00026,ASV_00035,149,0.8039288492290685,0.8054054054054054
ASV_00001,ASV_00026,ASV_00033,134,0.6846646792884924,0.7243243243243244
ASV_00001,ASV_00026,ASV_00030,138,0.7155850196434566,0.745945945945946
ASV_00001,ASV_00026,ASV_00029,150,0.7906772747912266,0.8108108108108109
ASV_00001,ASV_00026,ASV_00028,148,0.7818428918326654,0.8
ASV_00001,ASV_00025,ASV_00015,127,0.701461631097862,0.6864864864864865
ASV_00001,ASV_00025,ASV_00537,145,0.729708408189051,0.7837837837837838
ASV_00001,ASV_00025,ASV_00354,136,0.7438317967346456,0.7351351351351352
ASV_00001,ASV_00025,ASV_00254,143,0.7767863700076995,0.772972972972973
ASV_00001,ASV_00025,ASV_00202,160,0.852111108917537,0.8648648648648649
ASV_00001,ASV_00025,ASV_00188,132,0.7061694272797269,0.7135135135135136
ASV_00001,ASV_00025,ASV_00162,141,0.729708408189051,0.7621621621621621
ASV_00001,ASV_00025,ASV_00155,150,0.8050331470988886,0.8108108108108109
ASV_00001,ASV_00025,ASV_00154,140,0.7061694272797269,0.7567567567567568
ASV_00001,ASV_00025,ASV_00148,152,0.8097409432807535,0.8216216216216217
ASV_00001,ASV_00025,ASV_00147,152,0.8238643318263481,0.8216216216216217
ASV_00001,ASV_00025,ASV_00142,157,0.8379877203719426,0.8486486486486486
ASV_00001,ASV_00025,ASV_00139,130,0.7061694272797269,0.7027027027027027
ASV_00001,ASV_00025,ASV_00131,145,0.790909758553294,0.7837837837837838
ASV_00001,ASV_00025,ASV_00129,155,0.8050331470988886,0.8378378378378378
ASV_00001,ASV_00025,ASV_00127,150,0.7814941661895644,0.8108108108108109
ASV_00001,ASV_00025,ASV_00112,148,0.7956175547351589,0.8
ASV_00001,ASV_00025,ASV_00111,154,0.762662981462105,0.8324324324324325
ASV_00001,ASV_00025,ASV_00103,149,0.7202928158253213,0.8054054054054054
ASV_00001,ASV_00025,ASV_00102,138,0.7344162043709159,0.745945945945946
ASV_00001,ASV_00025,ASV_00095,161,0.8662344974631316,0.8702702702702703
ASV_00001,ASV_00025,ASV_00091,147,0.7485395929165104,0.7945945945945946
ASV_00001,ASV_00025,ASV_00079,145,0.729708408189051,0.7837837837837838
ASV_00001,ASV_00025,ASV_00075,150,0.7532473890983753,0.8108108108108109
ASV_00001,ASV_00025,ASV_00073,142,0.7155850196434566,0.7675675675675676
ASV_00001,ASV_00025,ASV_00067,151,0.8097409432807535,0.8162162162162162
ASV_00001,ASV_00025,ASV_00064,158,0.8474033127356723,0.8540540540540541
ASV_00001,ASV_00025,ASV_00062,144,0.762662981462105,0.7783783783783784
ASV_00001,ASV_00025,ASV_00057,146,0.790909758553294,0.7891891891891892
ASV_00001,ASV_00025,ASV_00054,128,0.7108772234615917,0.6918918918918919
ASV_00001,ASV_00025,ASV_00046,157,0.8426955165538074,0.8486486486486486
ASV_00001,ASV_00025,ASV_00044,158,0.852111108917537,0.8540540540540541
ASV_00001,ASV_00025,ASV_00043,160,0.8144487394626184,0.8648648648648649
ASV_00001,ASV_00025,ASV_00042,162,0.8615267012812667,0.8756756756756757
ASV_00001,ASV_00025,ASV_00041,160,0.852111108917537,0.8648648648648649
ASV_00001,ASV_00025,ASV_00040,125,0.6967538349159972,0.6756756756756757
ASV_00001,ASV_00025,ASV_00037,156,0.8285721280082129,0.8432432432432433
ASV_00001,ASV_00025,ASV_00035,160,0.856818905099402,0.8648648648648649
ASV_00001,ASV_00025,ASV_00033,135,0.729708408189051,0.7297297297297297
ASV_00001,ASV_00025,ASV_00030,139,0.762662981462105,0.7513513513513513
ASV_00001,ASV_00025,ASV_00029,156,0.8426955165538074,0.8432432432432433
ASV_00001,ASV_00025,ASV_00028,154,0.8332799241900777,0.8324324324324325
ASV_00001,ASV_00025,ASV_00026,129,0.7155850196434566,0.6972972972972973
ASV_00001,ASV_00024,ASV_00015,148,0.7794018123309577,0.8
ASV_00001,ASV_00024,ASV_00537,150,0.8107871202100567,0.8108108108108109
ASV_00001,ASV_00024,ASV_00354,154,0.8264797741496063,0.8324324324324325
ASV_00001,ASV_00024,ASV_00254,162,0.8630959666752217,0.8756756756756757
ASV_00001,ASV_00024,ASV_00202,175,0.9467901210194856,0.9459459459459459
ASV_00001,ASV_00024,ASV_00188,150,0.7846326969774743,0.8108108108108109
